quote_date,tube_assembly_id,annual_usage
7/25/2012,TA-13448,120
7/25/2012,TA-13448,120
7/25/2012,TA-13448,120
7/25/2012,TA-13922,105
7/25/2012,TA-13922,105
7/25/2012,TA-13922,105
7/25/2012,TA-13968,105
7/25/2012,TA-13968,105
7/25/2012,TA-13968,105
7/25/2012,TA-13970,105
7/25/2012,TA-13970,105
7/25/2012,TA-13970,105
7/25/2012,TA-14264,455
7/25/2012,TA-14264,455
7/25/2012,TA-14264,455
7/25/2012,TA-14495,308
7/25/2012,TA-14495,308
7/25/2012,TA-14495,308
7/25/2012,TA-14529,215
7/25/2012,TA-14529,215
7/25/2012,TA-14529,215
7/25/2012,TA-14776,210
7/25/2012,TA-14776,210
7/25/2012,TA-14776,210
7/26/2012,TA-12319,30
7/26/2012,TA-12319,30
7/26/2012,TA-12319,30
7/26/2012,TA-12319,30
7/26/2012,TA-17381,114
7/27/2012,TA-04356,7
7/27/2012,TA-04356,7
7/27/2012,TA-04356,7
7/27/2012,TA-04945,50
7/30/2012,TA-16635,1
7/30/2012,TA-16652,487
8/1/2012,TA-03201,4
8/1/2012,TA-03201,4
8/1/2012,TA-03201,4
8/1/2012,TA-03201,4
8/1/2012,TA-03201,4
8/1/2012,TA-16980,94
8/2/2012,TA-16982,114
8/3/2012,TA-07964,25
8/3/2012,TA-07964,25
8/3/2012,TA-07964,25
8/3/2012,TA-07964,25
8/3/2012,TA-07964,25
8/3/2012,TA-17355,1
8/7/2012,TA-02912,5
8/7/2012,TA-06935,2
8/7/2012,TA-06935,2
8/7/2012,TA-06935,2
8/7/2012,TA-06935,2
8/7/2012,TA-17989,240
8/8/2012,TA-01106,1183
8/8/2012,TA-17035,46
8/8/2012,TA-17044,46
8/8/2012,TA-17135,46
8/8/2012,TA-17361,46
8/8/2012,TA-17363,46
8/9/2012,TA-13350,409
8/10/2012,TA-03507,1
8/10/2012,TA-08995,1
8/10/2012,TA-09147,1
8/10/2012,TA-09883,1
8/10/2012,TA-09886,1
8/10/2012,TA-09887,1
8/10/2012,TA-12549,1
8/10/2012,TA-14055,1
8/10/2012,TA-17034,65
8/10/2012,TA-17034,65
8/10/2012,TA-17164,120
8/13/2012,TA-01032,54
8/13/2012,TA-01032,54
8/13/2012,TA-01032,54
8/13/2012,TA-09926,14
8/13/2012,TA-09926,14
8/13/2012,TA-09926,14
8/13/2012,TA-10588,33
8/13/2012,TA-10588,33
8/13/2012,TA-10588,33
8/13/2012,TA-10647,41
8/13/2012,TA-10647,41
8/13/2012,TA-10647,41
8/13/2012,TA-10647,41
8/13/2012,TA-10647,41
8/13/2012,TA-11169,1
8/13/2012,TA-11169,1
8/13/2012,TA-11169,1
8/13/2012,TA-11192,1
8/13/2012,TA-11192,1
8/13/2012,TA-11192,1
8/13/2012,TA-11325,9
8/13/2012,TA-11325,9
8/13/2012,TA-11325,9
8/13/2012,TA-11326,1
8/13/2012,TA-11326,1
8/13/2012,TA-11326,1
8/13/2012,TA-11360,17
8/13/2012,TA-11360,17
8/13/2012,TA-11360,17
8/13/2012,TA-11401,1
8/13/2012,TA-11401,1
8/13/2012,TA-11401,1
8/13/2012,TA-11402,1
8/13/2012,TA-11402,1
8/13/2012,TA-11402,1
8/13/2012,TA-11430,25
8/13/2012,TA-11430,25
8/13/2012,TA-11430,25
8/13/2012,TA-11467,65
8/13/2012,TA-11467,65
8/13/2012,TA-11467,65
8/13/2012,TA-11486,1
8/13/2012,TA-11486,1
8/13/2012,TA-11486,1
8/13/2012,TA-11487,1
8/13/2012,TA-11487,1
8/13/2012,TA-11487,1
8/13/2012,TA-11717,1
8/13/2012,TA-11717,1
8/13/2012,TA-11717,1
8/13/2012,TA-11781,1
8/13/2012,TA-11781,1
8/13/2012,TA-11781,1
8/13/2012,TA-11799,1
8/13/2012,TA-11799,1
8/13/2012,TA-11799,1
8/13/2012,TA-11837,1
8/13/2012,TA-11837,1
8/13/2012,TA-11837,1
8/13/2012,TA-11838,1
8/13/2012,TA-11838,1
8/13/2012,TA-11838,1
8/13/2012,TA-11899,1
8/13/2012,TA-11899,1
8/13/2012,TA-11899,1
8/13/2012,TA-11900,1
8/13/2012,TA-11900,1
8/13/2012,TA-11900,1
8/13/2012,TA-11902,1
8/13/2012,TA-11902,1
8/13/2012,TA-11902,1
8/13/2012,TA-11924,1
8/13/2012,TA-11924,1
8/13/2012,TA-11924,1
8/13/2012,TA-11946,1
8/13/2012,TA-11946,1
8/13/2012,TA-11946,1
8/13/2012,TA-11951,1
8/13/2012,TA-11951,1
8/13/2012,TA-11951,1
8/13/2012,TA-11952,4
8/13/2012,TA-11952,4
8/13/2012,TA-11952,4
8/13/2012,TA-11960,1
8/13/2012,TA-11960,1
8/13/2012,TA-11960,1
8/13/2012,TA-12020,1
8/13/2012,TA-12020,1
8/13/2012,TA-12020,1
8/13/2012,TA-12023,1
8/13/2012,TA-12023,1
8/13/2012,TA-12023,1
8/13/2012,TA-12081,76
8/13/2012,TA-12081,76
8/13/2012,TA-12081,76
8/13/2012,TA-12189,42
8/13/2012,TA-12189,42
8/13/2012,TA-12189,42
8/13/2012,TA-12301,1
8/13/2012,TA-12301,1
8/13/2012,TA-12301,1
8/13/2012,TA-12305,1
8/13/2012,TA-12305,1
8/13/2012,TA-12305,1
8/13/2012,TA-12307,1
8/13/2012,TA-12307,1
8/13/2012,TA-12307,1
8/13/2012,TA-12308,20
8/13/2012,TA-12308,20
8/13/2012,TA-12308,20
8/13/2012,TA-12309,24
8/13/2012,TA-12309,24
8/13/2012,TA-12309,24
8/13/2012,TA-12340,1
8/13/2012,TA-12340,1
8/13/2012,TA-12340,1
8/13/2012,TA-12380,1
8/13/2012,TA-12380,1
8/13/2012,TA-12380,1
8/13/2012,TA-12381,1
8/13/2012,TA-12381,1
8/13/2012,TA-12381,1
8/13/2012,TA-12410,1
8/13/2012,TA-12410,1
8/13/2012,TA-12410,1
8/13/2012,TA-12411,1
8/13/2012,TA-12411,1
8/13/2012,TA-12411,1
8/13/2012,TA-12412,1
8/13/2012,TA-12412,1
8/13/2012,TA-12412,1
8/13/2012,TA-12438,78
8/13/2012,TA-12438,78
8/13/2012,TA-12438,78
8/13/2012,TA-12483,10
8/13/2012,TA-12483,10
8/13/2012,TA-12483,10
8/13/2012,TA-12604,38
8/13/2012,TA-12604,38
8/13/2012,TA-12604,38
8/13/2012,TA-12615,1
8/13/2012,TA-12615,1
8/13/2012,TA-12615,1
8/13/2012,TA-12620,1
8/13/2012,TA-12620,1
8/13/2012,TA-12620,1
8/13/2012,TA-12621,1
8/13/2012,TA-12621,1
8/13/2012,TA-12621,1
8/13/2012,TA-12640,65
8/13/2012,TA-12640,65
8/13/2012,TA-12640,65
8/13/2012,TA-12682,33
8/13/2012,TA-12682,33
8/13/2012,TA-12682,33
8/13/2012,TA-12891,1
8/13/2012,TA-12891,1
8/13/2012,TA-12891,1
8/13/2012,TA-12893,24
8/13/2012,TA-12893,24
8/13/2012,TA-12893,24
8/13/2012,TA-12902,29
8/13/2012,TA-12902,29
8/13/2012,TA-12902,29
8/13/2012,TA-12908,1
8/13/2012,TA-12908,1
8/13/2012,TA-12908,1
8/13/2012,TA-13289,1
8/13/2012,TA-13289,1
8/13/2012,TA-13289,1
8/13/2012,TA-13580,91
8/13/2012,TA-13580,91
8/13/2012,TA-13580,91
8/13/2012,TA-13628,1
8/13/2012,TA-13628,1
8/13/2012,TA-13628,1
8/13/2012,TA-13640,1
8/13/2012,TA-13640,1
8/13/2012,TA-13640,1
8/13/2012,TA-13691,1
8/13/2012,TA-13691,1
8/13/2012,TA-13691,1
8/13/2012,TA-13857,24
8/13/2012,TA-13857,24
8/13/2012,TA-13857,24
8/13/2012,TA-13933,1
8/13/2012,TA-13933,1
8/13/2012,TA-13933,1
8/13/2012,TA-13961,59
8/13/2012,TA-13961,59
8/13/2012,TA-13961,59
8/13/2012,TA-13962,59
8/13/2012,TA-13962,59
8/13/2012,TA-13962,59
8/13/2012,TA-13969,46
8/13/2012,TA-13969,46
8/13/2012,TA-13969,46
8/13/2012,TA-13974,87
8/13/2012,TA-13974,87
8/13/2012,TA-13974,87
8/13/2012,TA-14257,78
8/13/2012,TA-14257,78
8/13/2012,TA-14257,78
8/13/2012,TA-14258,78
8/13/2012,TA-14258,78
8/13/2012,TA-14258,78
8/13/2012,TA-14261,1
8/13/2012,TA-14261,1
8/13/2012,TA-14261,1
8/13/2012,TA-14323,9
8/13/2012,TA-14323,9
8/13/2012,TA-14323,9
8/13/2012,TA-14340,77
8/13/2012,TA-14340,77
8/13/2012,TA-14340,77
8/13/2012,TA-14369,36
8/13/2012,TA-14369,36
8/13/2012,TA-14369,36
8/13/2012,TA-14414,77
8/13/2012,TA-14414,77
8/13/2012,TA-14414,77
8/13/2012,TA-14498,32
8/13/2012,TA-14498,32
8/13/2012,TA-14498,32
8/13/2012,TA-14499,32
8/13/2012,TA-14499,32
8/13/2012,TA-14499,32
8/13/2012,TA-14541,1
8/13/2012,TA-14541,1
8/13/2012,TA-14541,1
8/13/2012,TA-14542,1
8/13/2012,TA-14542,1
8/13/2012,TA-14542,1
8/13/2012,TA-14545,1
8/13/2012,TA-14545,1
8/13/2012,TA-14545,1
8/13/2012,TA-14550,1
8/13/2012,TA-14550,1
8/13/2012,TA-14550,1
8/13/2012,TA-14553,1
8/13/2012,TA-14553,1
8/13/2012,TA-14553,1
8/13/2012,TA-14558,1
8/13/2012,TA-14558,1
8/13/2012,TA-14558,1
8/13/2012,TA-14569,1
8/13/2012,TA-14569,1
8/13/2012,TA-14569,1
8/13/2012,TA-14570,1
8/13/2012,TA-14570,1
8/13/2012,TA-14570,1
8/13/2012,TA-14733,22
8/13/2012,TA-14733,22
8/13/2012,TA-14733,22
8/13/2012,TA-14770,1
8/13/2012,TA-14770,1
8/13/2012,TA-14770,1
8/13/2012,TA-14771,1
8/13/2012,TA-14771,1
8/13/2012,TA-14771,1
8/13/2012,TA-14787,1
8/13/2012,TA-14787,1
8/13/2012,TA-14787,1
8/13/2012,TA-14830,46
8/13/2012,TA-14830,46
8/13/2012,TA-14830,46
8/13/2012,TA-14831,46
8/13/2012,TA-14831,46
8/13/2012,TA-14831,46
8/13/2012,TA-14833,46
8/13/2012,TA-14833,46
8/13/2012,TA-14833,46
8/13/2012,TA-14872,1
8/13/2012,TA-14872,1
8/13/2012,TA-14872,1
8/13/2012,TA-15004,75
8/13/2012,TA-15004,75
8/13/2012,TA-15004,75
8/13/2012,TA-15025,66
8/13/2012,TA-15025,66
8/13/2012,TA-15025,66
8/13/2012,TA-15072,68
8/13/2012,TA-15072,68
8/13/2012,TA-15072,68
8/13/2012,TA-15286,85
8/13/2012,TA-15286,85
8/13/2012,TA-15286,85
8/13/2012,TA-15287,91
8/13/2012,TA-15287,91
8/13/2012,TA-15287,91
8/13/2012,TA-15328,20
8/13/2012,TA-15328,20
8/13/2012,TA-15328,20
8/13/2012,TA-15475,1
8/13/2012,TA-15475,1
8/13/2012,TA-15475,1
8/13/2012,TA-15657,6
8/13/2012,TA-15657,6
8/13/2012,TA-15657,6
8/13/2012,TA-15661,12
8/13/2012,TA-15661,12
8/13/2012,TA-15661,12
8/13/2012,TA-15665,12
8/13/2012,TA-15665,12
8/13/2012,TA-15665,12
8/13/2012,TA-15668,6
8/13/2012,TA-15668,6
8/13/2012,TA-15668,6
8/13/2012,TA-15689,12
8/13/2012,TA-15689,12
8/13/2012,TA-15689,12
8/14/2012,TA-05934,8
8/14/2012,TA-05934,8
8/14/2012,TA-05934,8
8/14/2012,TA-17422,280
8/14/2012,TA-17811,25
8/14/2012,TA-17815,25
8/15/2012,TA-15778,101
8/16/2012,TA-16989,114
8/18/2012,TA-10153,300
8/27/2012,TA-02155,5
8/27/2012,TA-02155,5
8/27/2012,TA-02155,5
8/27/2012,TA-02155,5
8/27/2012,TA-02155,5
8/27/2012,TA-02162,22
8/27/2012,TA-02162,22
8/27/2012,TA-02162,22
8/27/2012,TA-02162,22
8/27/2012,TA-02162,22
8/27/2012,TA-02163,50
8/27/2012,TA-02163,50
8/27/2012,TA-02163,50
8/27/2012,TA-02163,50
8/27/2012,TA-02163,50
8/27/2012,TA-02224,2
8/27/2012,TA-02224,2
8/27/2012,TA-02224,2
8/27/2012,TA-02224,2
8/27/2012,TA-02224,2
8/27/2012,TA-02330,6
8/27/2012,TA-02330,6
8/27/2012,TA-02330,6
8/27/2012,TA-02330,6
8/27/2012,TA-02330,6
8/27/2012,TA-02491,55
8/27/2012,TA-02491,55
8/27/2012,TA-02491,55
8/27/2012,TA-02491,55
8/27/2012,TA-02611,16
8/27/2012,TA-02611,16
8/27/2012,TA-02611,16
8/27/2012,TA-02611,16
8/27/2012,TA-07481,10
8/29/2012,TA-04940,4
8/29/2012,TA-04940,4
8/29/2012,TA-04940,4
8/29/2012,TA-04940,4
8/30/2012,TA-17330,41
9/1/2012,TA-00609,1
9/1/2012,TA-00609,1
9/1/2012,TA-00609,1
9/1/2012,TA-01951,1
9/1/2012,TA-01951,1
9/1/2012,TA-01951,1
9/1/2012,TA-02624,1
9/1/2012,TA-02624,1
9/1/2012,TA-02624,1
9/1/2012,TA-03242,1
9/1/2012,TA-03242,1
9/1/2012,TA-03242,1
9/1/2012,TA-04030,1
9/1/2012,TA-04030,1
9/1/2012,TA-04030,1
9/1/2012,TA-05386,1
9/1/2012,TA-05386,1
9/1/2012,TA-05386,1
9/1/2012,TA-05387,1
9/1/2012,TA-05387,1
9/1/2012,TA-05387,1
9/1/2012,TA-08006,1
9/1/2012,TA-08006,1
9/1/2012,TA-08006,1
9/1/2012,TA-10597,1
9/1/2012,TA-10597,1
9/1/2012,TA-10597,1
9/1/2012,TA-10738,1
9/1/2012,TA-10738,1
9/1/2012,TA-10738,1
9/1/2012,TA-11110,1
9/1/2012,TA-11110,1
9/1/2012,TA-11110,1
9/1/2012,TA-11111,1
9/1/2012,TA-11111,1
9/1/2012,TA-11111,1
9/1/2012,TA-11112,1
9/1/2012,TA-11112,1
9/1/2012,TA-11112,1
9/1/2012,TA-11113,1
9/1/2012,TA-11113,1
9/1/2012,TA-11113,1
9/1/2012,TA-11154,1
9/1/2012,TA-11154,1
9/1/2012,TA-11154,1
9/1/2012,TA-11273,1
9/1/2012,TA-11273,1
9/1/2012,TA-11273,1
9/1/2012,TA-11317,1
9/1/2012,TA-11317,1
9/1/2012,TA-11317,1
9/1/2012,TA-11349,1
9/1/2012,TA-11349,1
9/1/2012,TA-11349,1
9/1/2012,TA-11350,1
9/1/2012,TA-11350,1
9/1/2012,TA-11350,1
9/1/2012,TA-11357,1
9/1/2012,TA-11357,1
9/1/2012,TA-11357,1
9/1/2012,TA-11399,1
9/1/2012,TA-11399,1
9/1/2012,TA-11399,1
9/1/2012,TA-11462,1
9/1/2012,TA-11462,1
9/1/2012,TA-11462,1
9/1/2012,TA-11471,1
9/1/2012,TA-11471,1
9/1/2012,TA-11471,1
9/1/2012,TA-11528,1
9/1/2012,TA-11528,1
9/1/2012,TA-11528,1
9/1/2012,TA-11533,1
9/1/2012,TA-11533,1
9/1/2012,TA-11533,1
9/1/2012,TA-11565,1
9/1/2012,TA-11565,1
9/1/2012,TA-11565,1
9/1/2012,TA-11567,1
9/1/2012,TA-11567,1
9/1/2012,TA-11567,1
9/1/2012,TA-11625,1
9/1/2012,TA-11625,1
9/1/2012,TA-11625,1
9/1/2012,TA-11648,1
9/1/2012,TA-11648,1
9/1/2012,TA-11648,1
9/1/2012,TA-11649,1
9/1/2012,TA-11649,1
9/1/2012,TA-11649,1
9/1/2012,TA-11660,1
9/1/2012,TA-11660,1
9/1/2012,TA-11660,1
9/1/2012,TA-11694,1
9/1/2012,TA-11694,1
9/1/2012,TA-11694,1
9/1/2012,TA-11695,1
9/1/2012,TA-11695,1
9/1/2012,TA-11695,1
9/1/2012,TA-11696,1
9/1/2012,TA-11696,1
9/1/2012,TA-11696,1
9/1/2012,TA-11697,1
9/1/2012,TA-11697,1
9/1/2012,TA-11697,1
9/1/2012,TA-11716,1
9/1/2012,TA-11716,1
9/1/2012,TA-11716,1
9/1/2012,TA-11723,1
9/1/2012,TA-11723,1
9/1/2012,TA-11723,1
9/1/2012,TA-11725,1
9/1/2012,TA-11725,1
9/1/2012,TA-11725,1
9/1/2012,TA-11728,1
9/1/2012,TA-11728,1
9/1/2012,TA-11728,1
9/1/2012,TA-11742,1
9/1/2012,TA-11742,1
9/1/2012,TA-11742,1
9/1/2012,TA-11759,1
9/1/2012,TA-11759,1
9/1/2012,TA-11759,1
9/1/2012,TA-11760,1
9/1/2012,TA-11760,1
9/1/2012,TA-11760,1
9/1/2012,TA-11782,1
9/1/2012,TA-11782,1
9/1/2012,TA-11782,1
9/1/2012,TA-11789,1
9/1/2012,TA-11789,1
9/1/2012,TA-11789,1
9/1/2012,TA-11801,1
9/1/2012,TA-11801,1
9/1/2012,TA-11801,1
9/1/2012,TA-11823,1
9/1/2012,TA-11823,1
9/1/2012,TA-11823,1
9/1/2012,TA-11852,1
9/1/2012,TA-11852,1
9/1/2012,TA-11852,1
9/1/2012,TA-11859,1
9/1/2012,TA-11859,1
9/1/2012,TA-11859,1
9/1/2012,TA-11861,1
9/1/2012,TA-11861,1
9/1/2012,TA-11861,1
9/1/2012,TA-11911,1
9/1/2012,TA-11911,1
9/1/2012,TA-11911,1
9/1/2012,TA-11912,1
9/1/2012,TA-11912,1
9/1/2012,TA-11912,1
9/1/2012,TA-11918,1
9/1/2012,TA-11918,1
9/1/2012,TA-11918,1
9/1/2012,TA-11920,1
9/1/2012,TA-11920,1
9/1/2012,TA-11920,1
9/1/2012,TA-11921,1
9/1/2012,TA-11921,1
9/1/2012,TA-11921,1
9/1/2012,TA-11923,1
9/1/2012,TA-11923,1
9/1/2012,TA-11923,1
9/1/2012,TA-11940,1
9/1/2012,TA-11940,1
9/1/2012,TA-11940,1
9/1/2012,TA-11941,1
9/1/2012,TA-11941,1
9/1/2012,TA-11941,1
9/1/2012,TA-11959,1
9/1/2012,TA-11959,1
9/1/2012,TA-11959,1
9/1/2012,TA-11991,1
9/1/2012,TA-11991,1
9/1/2012,TA-11991,1
9/1/2012,TA-11993,1
9/1/2012,TA-11993,1
9/1/2012,TA-11993,1
9/1/2012,TA-12001,1
9/1/2012,TA-12001,1
9/1/2012,TA-12001,1
9/1/2012,TA-12032,1
9/1/2012,TA-12032,1
9/1/2012,TA-12032,1
9/1/2012,TA-12037,1
9/1/2012,TA-12037,1
9/1/2012,TA-12037,1
9/1/2012,TA-12060,1
9/1/2012,TA-12060,1
9/1/2012,TA-12060,1
9/1/2012,TA-12100,1
9/1/2012,TA-12100,1
9/1/2012,TA-12100,1
9/1/2012,TA-12101,1
9/1/2012,TA-12101,1
9/1/2012,TA-12101,1
9/1/2012,TA-12150,1
9/1/2012,TA-12150,1
9/1/2012,TA-12150,1
9/1/2012,TA-12266,1
9/1/2012,TA-12266,1
9/1/2012,TA-12266,1
9/1/2012,TA-12368,1
9/1/2012,TA-12368,1
9/1/2012,TA-12368,1
9/1/2012,TA-12413,1
9/1/2012,TA-12413,1
9/1/2012,TA-12413,1
9/1/2012,TA-12414,1
9/1/2012,TA-12414,1
9/1/2012,TA-12414,1
9/1/2012,TA-12433,1
9/1/2012,TA-12433,1
9/1/2012,TA-12433,1
9/1/2012,TA-12437,1
9/1/2012,TA-12437,1
9/1/2012,TA-12437,1
9/1/2012,TA-12498,1
9/1/2012,TA-12498,1
9/1/2012,TA-12498,1
9/1/2012,TA-12505,1
9/1/2012,TA-12505,1
9/1/2012,TA-12505,1
9/1/2012,TA-12602,1
9/1/2012,TA-12602,1
9/1/2012,TA-12602,1
9/1/2012,TA-12608,1
9/1/2012,TA-12608,1
9/1/2012,TA-12608,1
9/1/2012,TA-12630,1
9/1/2012,TA-12630,1
9/1/2012,TA-12630,1
9/1/2012,TA-12639,1
9/1/2012,TA-12639,1
9/1/2012,TA-12639,1
9/1/2012,TA-12722,1
9/1/2012,TA-12722,1
9/1/2012,TA-12722,1
9/1/2012,TA-12928,1
9/1/2012,TA-12928,1
9/1/2012,TA-12928,1
9/1/2012,TA-12942,1
9/1/2012,TA-12942,1
9/1/2012,TA-12942,1
9/1/2012,TA-12998,1
9/1/2012,TA-12998,1
9/1/2012,TA-12998,1
9/1/2012,TA-13005,1
9/1/2012,TA-13005,1
9/1/2012,TA-13005,1
9/1/2012,TA-13045,1
9/1/2012,TA-13045,1
9/1/2012,TA-13045,1
9/1/2012,TA-13075,1
9/1/2012,TA-13075,1
9/1/2012,TA-13075,1
9/1/2012,TA-13109,1
9/1/2012,TA-13109,1
9/1/2012,TA-13109,1
9/1/2012,TA-13127,1
9/1/2012,TA-13127,1
9/1/2012,TA-13127,1
9/1/2012,TA-13211,1
9/1/2012,TA-13211,1
9/1/2012,TA-13211,1
9/1/2012,TA-13236,1
9/1/2012,TA-13236,1
9/1/2012,TA-13236,1
9/1/2012,TA-13237,1
9/1/2012,TA-13237,1
9/1/2012,TA-13237,1
9/1/2012,TA-13238,1
9/1/2012,TA-13238,1
9/1/2012,TA-13238,1
9/1/2012,TA-13249,1
9/1/2012,TA-13249,1
9/1/2012,TA-13249,1
9/1/2012,TA-13250,1
9/1/2012,TA-13250,1
9/1/2012,TA-13250,1
9/1/2012,TA-13395,1
9/1/2012,TA-13395,1
9/1/2012,TA-13395,1
9/1/2012,TA-13397,1
9/1/2012,TA-13397,1
9/1/2012,TA-13397,1
9/1/2012,TA-13398,1
9/1/2012,TA-13398,1
9/1/2012,TA-13398,1
9/1/2012,TA-13436,1
9/1/2012,TA-13436,1
9/1/2012,TA-13436,1
9/1/2012,TA-13454,1
9/1/2012,TA-13454,1
9/1/2012,TA-13454,1
9/1/2012,TA-13455,1
9/1/2012,TA-13455,1
9/1/2012,TA-13455,1
9/1/2012,TA-13476,1
9/1/2012,TA-13476,1
9/1/2012,TA-13476,1
9/1/2012,TA-13522,1
9/1/2012,TA-13522,1
9/1/2012,TA-13522,1
9/1/2012,TA-13556,1
9/1/2012,TA-13556,1
9/1/2012,TA-13556,1
9/1/2012,TA-13591,1
9/1/2012,TA-13591,1
9/1/2012,TA-13591,1
9/1/2012,TA-13622,1
9/1/2012,TA-13622,1
9/1/2012,TA-13622,1
9/1/2012,TA-13726,1
9/1/2012,TA-13726,1
9/1/2012,TA-13726,1
9/1/2012,TA-13758,1
9/1/2012,TA-13758,1
9/1/2012,TA-13758,1
9/1/2012,TA-13770,1
9/1/2012,TA-13770,1
9/1/2012,TA-13770,1
9/1/2012,TA-13831,1
9/1/2012,TA-13831,1
9/1/2012,TA-13831,1
9/1/2012,TA-13917,1
9/1/2012,TA-13917,1
9/1/2012,TA-13917,1
9/1/2012,TA-13919,1
9/1/2012,TA-13919,1
9/1/2012,TA-13919,1
9/1/2012,TA-13925,1
9/1/2012,TA-13925,1
9/1/2012,TA-13925,1
9/1/2012,TA-13939,1
9/1/2012,TA-13939,1
9/1/2012,TA-13939,1
9/1/2012,TA-13988,1
9/1/2012,TA-13988,1
9/1/2012,TA-13988,1
9/1/2012,TA-14010,1
9/1/2012,TA-14010,1
9/1/2012,TA-14010,1
9/1/2012,TA-14011,1
9/1/2012,TA-14011,1
9/1/2012,TA-14011,1
9/1/2012,TA-14029,1
9/1/2012,TA-14029,1
9/1/2012,TA-14029,1
9/1/2012,TA-14157,1
9/1/2012,TA-14157,1
9/1/2012,TA-14157,1
9/1/2012,TA-14158,1
9/1/2012,TA-14158,1
9/1/2012,TA-14158,1
9/1/2012,TA-14163,1
9/1/2012,TA-14163,1
9/1/2012,TA-14163,1
9/1/2012,TA-14234,1
9/1/2012,TA-14234,1
9/1/2012,TA-14234,1
9/1/2012,TA-14235,1
9/1/2012,TA-14235,1
9/1/2012,TA-14235,1
9/1/2012,TA-14293,1
9/1/2012,TA-14293,1
9/1/2012,TA-14293,1
9/1/2012,TA-14294,1
9/1/2012,TA-14294,1
9/1/2012,TA-14294,1
9/1/2012,TA-14298,1
9/1/2012,TA-14298,1
9/1/2012,TA-14298,1
9/1/2012,TA-14366,1
9/1/2012,TA-14366,1
9/1/2012,TA-14366,1
9/1/2012,TA-14368,1
9/1/2012,TA-14368,1
9/1/2012,TA-14368,1
9/1/2012,TA-14468,1
9/1/2012,TA-14468,1
9/1/2012,TA-14468,1
9/1/2012,TA-14472,1
9/1/2012,TA-14472,1
9/1/2012,TA-14472,1
9/1/2012,TA-14473,1
9/1/2012,TA-14473,1
9/1/2012,TA-14473,1
9/1/2012,TA-14475,1
9/1/2012,TA-14475,1
9/1/2012,TA-14475,1
9/1/2012,TA-14477,1
9/1/2012,TA-14477,1
9/1/2012,TA-14477,1
9/1/2012,TA-14527,1
9/1/2012,TA-14527,1
9/1/2012,TA-14527,1
9/1/2012,TA-14528,1
9/1/2012,TA-14528,1
9/1/2012,TA-14528,1
9/1/2012,TA-14547,1
9/1/2012,TA-14547,1
9/1/2012,TA-14547,1
9/1/2012,TA-14548,1
9/1/2012,TA-14548,1
9/1/2012,TA-14548,1
9/1/2012,TA-14559,1
9/1/2012,TA-14559,1
9/1/2012,TA-14559,1
9/1/2012,TA-14562,1
9/1/2012,TA-14562,1
9/1/2012,TA-14562,1
9/1/2012,TA-14563,1
9/1/2012,TA-14563,1
9/1/2012,TA-14563,1
9/1/2012,TA-14564,1
9/1/2012,TA-14564,1
9/1/2012,TA-14564,1
9/1/2012,TA-14565,1
9/1/2012,TA-14565,1
9/1/2012,TA-14565,1
9/1/2012,TA-14568,1
9/1/2012,TA-14568,1
9/1/2012,TA-14568,1
9/1/2012,TA-14573,1
9/1/2012,TA-14573,1
9/1/2012,TA-14573,1
9/1/2012,TA-14577,1
9/1/2012,TA-14577,1
9/1/2012,TA-14577,1
9/1/2012,TA-14579,1
9/1/2012,TA-14579,1
9/1/2012,TA-14579,1
9/1/2012,TA-14580,1
9/1/2012,TA-14580,1
9/1/2012,TA-14580,1
9/1/2012,TA-14581,1
9/1/2012,TA-14581,1
9/1/2012,TA-14581,1
9/1/2012,TA-14583,1
9/1/2012,TA-14583,1
9/1/2012,TA-14583,1
9/1/2012,TA-14713,1
9/1/2012,TA-14713,1
9/1/2012,TA-14713,1
9/1/2012,TA-14716,1
9/1/2012,TA-14716,1
9/1/2012,TA-14716,1
9/1/2012,TA-14717,1
9/1/2012,TA-14717,1
9/1/2012,TA-14717,1
9/1/2012,TA-14719,1
9/1/2012,TA-14719,1
9/1/2012,TA-14719,1
9/1/2012,TA-14736,1
9/1/2012,TA-14736,1
9/1/2012,TA-14736,1
9/1/2012,TA-14748,1
9/1/2012,TA-14748,1
9/1/2012,TA-14748,1
9/1/2012,TA-14824,1
9/1/2012,TA-14824,1
9/1/2012,TA-14824,1
9/1/2012,TA-14825,1
9/1/2012,TA-14825,1
9/1/2012,TA-14825,1
9/1/2012,TA-14834,1
9/1/2012,TA-14834,1
9/1/2012,TA-14834,1
9/1/2012,TA-14841,1
9/1/2012,TA-14841,1
9/1/2012,TA-14841,1
9/1/2012,TA-14842,1
9/1/2012,TA-14842,1
9/1/2012,TA-14842,1
9/1/2012,TA-14853,1
9/1/2012,TA-14853,1
9/1/2012,TA-14853,1
9/1/2012,TA-14882,1
9/1/2012,TA-14882,1
9/1/2012,TA-14882,1
9/1/2012,TA-14910,1
9/1/2012,TA-14910,1
9/1/2012,TA-14910,1
9/1/2012,TA-14919,1
9/1/2012,TA-14919,1
9/1/2012,TA-14919,1
9/1/2012,TA-14922,1
9/1/2012,TA-14922,1
9/1/2012,TA-14922,1
9/1/2012,TA-14925,1
9/1/2012,TA-14925,1
9/1/2012,TA-14925,1
9/1/2012,TA-14944,1
9/1/2012,TA-14944,1
9/1/2012,TA-14944,1
9/1/2012,TA-15029,1
9/1/2012,TA-15029,1
